1;1;Adana;Seyhan;5 Ocak Vergi Dairesi Müdürlüğü
679;44;MALATYA;Arapgir;Arapgir Malmüdürlüğü
680;44;MALATYA;ArguVan;ArguVan Malmüdürlüğü
681;44;MALATYA;Darende;Darende Malmüdürlüğü
682;44;MALATYA;Doğanşehir;Doğanşehir Malmüdürlüğü
683;44;MALATYA;Hekimhan;Hekimhan Malmüdürlüğü
684;44;MALATYA;Pütürge;Pütürge Malmüdürlüğü
685;44;MALATYA;Yeşilyurt;Yeşilyurt Malmüdürlüğü
686;44;MALATYA;Battalgazi;Battalgazi Malmüdürlüğü
687;44;MALATYA;Doğanyol;Doğanyol Malmüdürlüğü
688;44;MALATYA;Kale;Kale Malmüdürlüğü
689;44;MALATYA;Kuluncak;Kuluncak Malmüdürlüğü
690;44;MALATYA;Yazıhan;Yazıhan Malmüdürlüğü
691;45;MANİSA;Manisa;Alaybey Vergi Dairesi Müdürlüğü
692;45;MANİSA;Manisa;Mesir Vergi Dairesi Müdürlüğü
693;45;MANİSA;Akhisar;Akhisar Vergi Dairesi Müdürlüğü
694;45;MANİSA;Alaşehir;Alaşehir Vergi Dairesi Müdürlüğü
695;45;MANİSA;Demirci;Demirci Vergi Dairesi Müdürlüğü
696;45;MANİSA;Kırkağaç;Kırkağaç Vergi Dairesi Müdürlüğü
697;45;MANİSA;Salihli;Salihli Adil Oral Vergi Dairesi Müdürlüğü
698;45;MANİSA;Sarıgöl;Sarıgöl Vergi Dairesi Müdürlüğü
699;45;MANİSA;Saruhanlı;Saruhanlı Vergi Dairesi Müdürlüğü
700;45;MANİSA;Soma;Soma Vergi Dairesi Müdürlüğü
701;45;MANİSA;Turgutlu;Turgutlu Vergi Dairesi Müdürlüğü
702;45;MANİSA;Gördes;Gördes Vergi Dairesi Müdürlüğü
703;45;MANİSA;Kula;Kula Vergi Dairesi Müdürlüğü
704;45;MANİSA;Selendi;Selendi Malmüdürlüğü
705;45;MANİSA;Ahmetli;Ahmetli Malmüdürlüğü
706;45;MANİSA;Gölmarmara;Gölmarmara Malmüdürlüğü
707;45;MANİSA;Köprübaşı;Köprübaşı Malmüdürlüğü
708;46;KAHRAMANMARAŞ;Aksu;Aslanbey Vergi Dairesi Müdürlüğü
709;46;KAHRAMANMARAŞ;Aksu;Aksu Vergi Dairesi Müdürlüğü
710;46;KAHRAMANMARAŞ;Elbistan;Elbistan Vergi Dairesi Müdürlüğü
711;46;KAHRAMANMARAŞ;Afşin;Afşin Vergi Dairesi Müdürlüğü
712;46;KAHRAMANMARAŞ;Pazarcık;Pazarcık Vergi Dairesi Müdürlüğü
713;46;KAHRAMANMARAŞ;Andırın;Andırın Malmüdürlüğü
714;46;KAHRAMANMARAŞ;Göksun;Göksun Malmüdürlüğü
715;46;KAHRAMANMARAŞ;Türkoğlu;Türkoğlu Malmüdürlüğü
716;46;KAHRAMANMARAŞ;Çağlayancerit;Çağlayancerit Malmüdürlüğü
717;46;KAHRAMANMARAŞ;Ekinözü;Ekinözü Malmüdürlüğü
718;46;KAHRAMANMARAŞ;Nurhak;Nurhak Malmüdürlüğü
719;47;MARDİN;Mardin;Mardin Vergi Dairesi Müdürlüğü
720;47;MARDİN;Kızıltepe;Kızıltepe Vergi Dairesi Müdürlüğü
721;47;MARDİN;Nusaybin;Nusaybin Vergi Dairesi Müdürlüğü
722;47;MARDİN;Derik;Derik Malmüdürlüğü
723;47;MARDİN;Mazıdağı;Mazıdağı Malmüdürlüğü
724;47;MARDİN;Midyat;Midyat Malmüdürlüğü
725;47;MARDİN;Ömerli;Ömerli Malmüdürlüğü
726;47;MARDİN;Savur;Savur Malmüdürlüğü
727;47;MARDİN;Dargeçit;Dargeçit Malmüdürlüğü
728;47;MARDİN;Yeşilli;Yeşilli Malmüdürlüğü
729;48;MUĞLA;Muğla;Muğla Vergi Dairesi Müdürlüğü
730;48;MUĞLA;Bodrum;Bodrum Vergi Dairesi Müdürlüğü
731;48;MUĞLA;Fethiye;Fethiye Vergi Dairesi Müdürlüğü
732;48;MUĞLA;Köyceğiz;Köyceğiz Vergi Dairesi Müdürlüğü
733;48;MUĞLA;Milas;Milas Vergi Dairesi Müdürlüğü
734;48;MUĞLA;Marmaris;Marmaris Vergi Dairesi Müdürlüğü
735;48;MUĞLA;Yatağan;Yatağan Vergi Dairesi Müdürlüğü
736;48;MUĞLA;Datça;Datça Malmüdürlüğü
737;48;MUĞLA;Ula;Ula Malmüdürlüğü
738;48;MUĞLA;Dalaman;Dalaman Malmüdürlüğü
739;48;MUĞLA;Ortaca;Ortaca Malmüdürlüğü
740;48;MUĞLA;Kavaklıdere;Kavaklıdere Malmüdürlüğü
741;49;MUŞ;Muş;Muş Vergi Dairesi Müdürlüğü
742;49;MUŞ;Bulanık;Bulanık Malmüdürlüğü
743;49;MUŞ;Malazgirt;Malazgirt Malmüdürlüğü
744;49;MUŞ;Varto;Varto Malmüdürlüğü
745;49;MUŞ;Hasköy;Hasköy Malmüdürlüğü
746;49;MUŞ;Korkut;Korkut Malmüdürlüğü
747;50;NEVŞEHİR;Nevşehir;Nevşehir Vergi Dairesi Müdürlüğü
748;50;NEVŞEHİR;AVanos;AVanos Malmüdürlüğü
749;50;NEVŞEHİR;Derinkuyu;Derinkuyu Malmüdürlüğü
750;50;NEVŞEHİR;Gülşehir;Gülşehir Malmüdürlüğü
751;50;NEVŞEHİR;Hacıbektaş;Hacıbektaş Malmüdürlüğü
752;50;NEVŞEHİR;Kozaklı;Kozaklı Malmüdürlüğü
753;50;NEVŞEHİR;Ürgüp;Ürgüp Malmüdürlüğü
754;50;NEVŞEHİR;Acıgöl;Acıgöl Malmüdürlüğü
755;51;NİĞDE;Niğde;Niğde Vergi Dairesi Müdürlüğü
756;51;NİĞDE;Bor;Bor Vergi Dairesi Müdürlüğü
757;51;NİĞDE;Çamardı;Çamardı Malmüdürlüğü
758;51;NİĞDE;Ulukışla;Ulukışla Malmüdürlüğü
759;51;NİĞDE;Altunhisar;Altunhisar Malmüdürlüğü
760;51;NİĞDE;Çiftlik;Çiftlik Malmüdürlüğü
761;52;ORDU;Ordu;Boztepe Vergi Dairesi Müdürlüğü
762;52;ORDU;Ordu;Köprübaşı Vergi Dairesi Müdürlüğü
763;52;ORDU;Fatsa;Fatsa Vergi Dairesi Müdürlüğü
764;52;ORDU;Ünye;Ünye Vergi Dairesi Müdürlüğü
765;52;ORDU;Akkuş;Akkuş Malmüdürlüğü
766;52;ORDU;Aybastı;Aybastı Malmüdürlüğü
767;52;ORDU;Gölköy;Gölköy Malmüdürlüğü
768;52;ORDU;Korgan;Korgan Malmüdürlüğü
769;52;ORDU;Kumru;Kumru Malmüdürlüğü
770;52;ORDU;Mesudiye;Mesudiye Malmüdürlüğü
771;52;ORDU;Perşembe;Perşembe Malmüdürlüğü
772;52;ORDU;Ulubey;Ulubey Malmüdürlüğü
773;52;ORDU;Gülyalı;Gülyalı Malmüdürlüğü
774;52;ORDU;Gürgentepe;Gürgentepe Malmüdürlüğü
775;52;ORDU;Çamaş;Çamaş Malmüdürlüğü
776;52;ORDU;Çatalpınar;Çatalpınar Malmüdürlüğü
777;52;ORDU;Çaybaşı;Çaybaşı Malmüdürlüğü
778;52;ORDU;İkizce;İkizce Malmüdürlüğü
779;52;ORDU;Kabadüz;Kabadüz Malmüdürlüğü
780;52;ORDU;Kabataş;Kabataş Malmüdürlüğü
781;53;RİZE;Rize;Kaçkar Vergi Dairesi Müdürlüğü
782;53;RİZE;Rize;Yeşilçay Vergi Dairesi Müdürlüğü
783;53;RİZE;Çayeli;Çayeli Vergi Dairesi Müdürlüğü
784;53;RİZE;Pazar;Pazar Vergi Dairesi Müdürlüğü
785;53;RİZE;Ardeşen;Ardeşen Vergi Dairesi Müdürlüğü
786;53;RİZE;Çamlıhemşin;Çamlıhemşin Malmüdürlüğü
787;53;RİZE;Fındıklı;Fındıklı Malmüdürlüğü
788;53;RİZE;İkizdere;İkizdere Malmüdürlüğü
789;53;RİZE;Kalkandere;Kalkandere Malmüdürlüğü
790;53;RİZE;Güneysu;Güneysu Malmüdürlüğü
791;53;RİZE;Derepazarı;Derepazarı Malmüdürlüğü
792;53;RİZE;Hemşin;Hemşin Malmüdürlüğü
793;53;RİZE;İyidere;İyidere Malmüdürlüğü
794;54;SAKARYA;Akyazı;Gümrükönü Vergi Dairesi Müdürlüğü
795;54;SAKARYA;Akyazı;Ali Fuat Cebesoy Vergi Dairesi Müdürlüğü
796;54;SAKARYA;Akyazı;Akyazı Vergi Dairesi Müdürlüğü
797;54;SAKARYA;Geyve;Geyve Vergi Dairesi Müdürlüğü
798;54;SAKARYA;Hendek;Hendek Vergi Dairesi Müdürlüğü
799;54;SAKARYA;Karasu;Karasu Vergi Dairesi Müdürlüğü
800;54;SAKARYA;Kaynarca;Kaynarca Malmüdürlüğü
801;54;SAKARYA;Sapanca;Sapanca Malmüdürlüğü
802;54;SAKARYA;Kocaali;Kocaali Malmüdürlüğü
803;54;SAKARYA;Pamukova;Pamukova Malmüdürlüğü
804;54;SAKARYA;Taraklı;Taraklı Malmüdürlüğü
805;54;SAKARYA;Samsun;Karapürçek Malmüdürlüğü
806;55;SAMSUN;Samsun;19 Mayıs Vergi Dairesi Müdürlüğü
807;55;SAMSUN;Samsun;Gaziler Vergi Dairesi Müdürlüğü
808;55;SAMSUN;Samsun;Zafer Vergi Dairesi Müdürlüğü
809;55;SAMSUN;Bafra;Bafra Vergi Dairesi Müdürlüğü
810;55;SAMSUN;Çarşamba;Çarşamba Vergi Dairesi Müdürlüğü
811;55;SAMSUN;Terme;Terme Vergi Dairesi Müdürlüğü
812;55;SAMSUN;Havza;Havza Vergi Dairesi Müdürlüğü
813;55;SAMSUN;Alaçam;Alaçam Malmüdürlüğü
814;55;SAMSUN;Kavak;Kavak Malmüdürlüğü
815;55;SAMSUN;Ladik;Ladik Malmüdürlüğü
816;55;SAMSUN;Vezirköprü;Vezirköprü Malmüdürlüğü
817;55;SAMSUN;Asarcık;Asarcık Malmüdürlüğü
818;55;SAMSUN;Ondokuz Mayıs;Ondokuz Mayıs Malmüdürlüğü
819;55;SAMSUN;Salıpazarı;Salıpazarı Malmüdürlüğü
820;55;SAMSUN;Samsun;Tekkeköy Malmüdürlüğü
821;55;SAMSUN;Ayvacık;Ayvacık Malmüdürlüğü
822;55;SAMSUN;Yakakent;Yakakent Malmüdürlüğü
823;56;SİİRT;Siirt;Siirt Vergi Dairesi Müdürlüğü
824;56;SİİRT;Baykan;Baykan Malmüdürlüğü
825;56;SİİRT;Eruh;Eruh Malmüdürlüğü
826;56;SİİRT;Kurtalan;Kurtalan Malmüdürlüğü
827;56;SİİRT;Pervari;Pervari Malmüdürlüğü
828;56;SİİRT;ŞirVan;ŞirVan Malmüdürlüğü
829;57;Sinop;Sinop;Sinop Vergi Dairesi Müdürlüğü
830;57;Sinop;Boyabat;Boyabat Vergi Dairesi Müdürlüğü
831;57;Sinop;Ayancık;Ayancık Malmüdürlüğü
832;57;Sinop;Durağan;Durağan Malmüdürlüğü
833;57;Sinop;Erfelek;Erfelek Malmüdürlüğü
834;57;Sinop;Gerze;Gerze Malmüdürlüğü
835;57;Sinop;Türkeli;Türkeli Malmüdürlüğü
836;57;Sinop;Dikmen;Dikmen Malmüdürlüğü
837;57;Sinop;Saraydüzü;Saraydüzü Malmüdürlüğü
838;58;Sivas;Sivas;Kale Vergi Dairesi Müdürlüğü
839;58;Sivas;Sivas;Site Vergi Dairesi Müdürlüğü
840;58;Sivas;Şarkışla;Şarkışla Vergi Dairesi Müdürlüğü
841;58;Sivas;Divriği;Divriği Malmüdürlüğü
842;58;Sivas;Gemerek;Gemerek Malmüdürlüğü
843;58;Sivas;Gürün;Gürün Malmüdürlüğü
844;58;Sivas;Hafik;Hafik Malmüdürlüğü
845;58;Sivas;İmranlı;İmranlı Malmüdürlüğü
846;58;Sivas;Kangal;Kangal Malmüdürlüğü
847;58;Sivas;Koyulhisar;Koyulhisar Malmüdürlüğü
848;58;Sivas;Suşehri;Suşehri Malmüdürlüğü
849;58;Sivas;Yıldızeli;Yıldızeli Malmüdürlüğü
850;58;Sivas;Zara;Zara Malmüdürlüğü
851;58;Sivas;Akıncılar;Akıncılar Malmüdürlüğü
852;58;Sivas;Altınyayla;Altınyayla Malmüdürlüğü
853;58;Sivas;Doğanşar;Doğanşar Malmüdürlüğü
854;58;Sivas;Gölova;Gölova Malmüdürlüğü
855;58;Sivas;Ulaş;Ulaş Malmüdürlüğü
856;59;Tekirdağ;Tekirdağ;Süleymanpaşa Vergi Dairesi Müdürlüğü
857;59;Tekirdağ;Tekirdağ;Namık Kemal Vergi Dairesi Müdürlüğü
858;59;Tekirdağ;Çerkezköy;Çerkezköy Vergi Dairesi Müdürlüğü
859;59;Tekirdağ;Çorlu;Çorlu Vergi Dairesi Müdürlüğü
860;59;Tekirdağ;Hayrabolu;Hayrabolu Vergi Dairesi Müdürlüğü
861;59;Tekirdağ;Malkara;Malkara Vergi Dairesi Müdürlüğü
862;59;Tekirdağ;Muratlı;Muratlı Vergi Dairesi Müdürlüğü
863;59;Tekirdağ;Saray;Saray Malmüdürlüğü
864;59;Tekirdağ;Şarköy;Şarköy Malmüdürlüğü
865;59;Tekirdağ;Marmara Ereğlisi;Marmara Ereğlisi Malmüdürlüğü
866;60;Tokat;Tokat;Tokat Vergi Dairesi Müdürlüğü
867;60;Tokat;Erbaa;Erbaa Vergi Dairesi Müdürlüğü
868;60;Tokat;Niksar;Niksar Vergi Dairesi Müdürlüğü
869;60;Tokat;Turhal;Turhal Vergi Dairesi Müdürlüğü
870;60;Tokat;Zile;Zile Vergi Dairesi Müdürlüğü
871;60;Tokat;Almus;Almus Malmüdürlüğü
872;60;Tokat;Artova;Artova Malmüdürlüğü
873;60;Tokat;Reşadiye;Reşadiye Malmüdürlüğü
874;60;Tokat;Pazar;Pazar Malmüdürlüğü
875;60;Tokat;Yeşilyurt;Yeşilyurt Malmüdürlüğü
876;60;Tokat;Başçiftlik;Başçiftlik Malmüdürlüğü
877;60;Tokat;Sulusaray;Sulusaray Malmüdürlüğü
878;61;Trabzon;Trabzon;Hızırbey Vergi Dairesi Müdürlüğü
879;61;Trabzon;Trabzon;Karadeniz Vergi Dairesi Müdürlüğü
880;61;Trabzon;Akçaabat;Akçaabat Vergi Dairesi Müdürlüğü
881;61;Trabzon;Of;Of Vergi Dairesi Müdürlüğü
882;61;Trabzon;Vakfıkebir;Vakfıkebir Vergi Dairesi Müdürlüğü
883;61;Trabzon;Araklı;Araklı Malmüdürlüğü
884;61;Trabzon;Arsin;Arsin Malmüdürlüğü
885;61;Trabzon;Çaykara;Çaykara Malmüdürlüğü
886;61;Trabzon;Maçka;Maçka Malmüdürlüğü
887;61;Trabzon;Sürmene;Sürmene Malmüdürlüğü
888;61;Trabzon;Tonya;Tonya Malmüdürlüğü
889;61;Trabzon;Yomra;Yomra Malmüdürlüğü
890;61;Trabzon;Beşikdüzü;Beşikdüzü Malmüdürlüğü
891;61;Trabzon;Şalpazarı;Şalpazarı Malmüdürlüğü
892;61;Trabzon;Çarşıbaşı;Çarşıbaşı Malmüdürlüğü
893;61;Trabzon;Dernekpazarı;Dernekpazarı Malmüdürlüğü
894;61;Trabzon;Düzköy;Düzköy Malmüdürlüğü
895;61;Trabzon;Hayrat;Hayrat Malmüdürlüğü
896;61;Trabzon;Köprübaşı;Köprübaşı Malmüdürlüğü
897;62;Tunceli;Tunceli;Tunceli Vergi Dairesi Müdürlüğü
898;62;Tunceli;Çemişgezek;Çemişgezek Malmüdürlüğü
899;62;Tunceli;Hozat;Hozat Malmüdürlüğü
900;62;Tunceli;Mazgirt;Mazgirt Malmüdürlüğü
901;62;Tunceli;Nazimiye;Nazimiye Malmüdürlüğü
902;62;Tunceli;Ovacık;Ovacık Malmüdürlüğü
903;62;Tunceli;Pertek;Pertek Malmüdürlüğü
904;62;Tunceli;Pülümür;Pülümür Malmüdürlüğü
905;63;Şanlı Urfa;Şanlı Urfa;Şehitlik Vergi Dairesi Müdürlüğü
906;63;Şanlı Urfa;Şanlı Urfa;Topçu Meydanı Vergi Dairesi Müdürlüğü
907;63;Şanlı Urfa;Siverek;Siverek Vergi Dairesi Müdürlüğü
908;63;Şanlı Urfa;Viranşehir;Viranşehir Vergi Dairesi Müdürlüğü
909;63;Şanlı Urfa;Birecik;Birecik Vergi Dairesi Müdürlüğü
910;63;Şanlı Urfa;Akçakale;Akçakale Malmüdürlüğü
911;63;Şanlı Urfa;Bozova;Bozova Malmüdürlüğü
912;63;Şanlı Urfa;Halfeti;Halfeti Malmüdürlüğü
913;63;Şanlı Urfa;HilVan;HilVan Malmüdürlüğü
914;63;Şanlı Urfa;Suruç;Suruç Malmüdürlüğü
915;63;Şanlı Urfa;Ceylanpınar;Ceylanpınar Malmüdürlüğü
916;63;Şanlı Urfa;Harran;Harran Malmüdürlüğü
917;64;Uşak;Uşak;Uşak Vergi Dairesi Müdürlüğü
918;64;Uşak;Banaz;Banaz Vergi Dairesi Müdürlüğü
919;64;Uşak;Eşme;Eşme Vergi Dairesi Müdürlüğü
920;64;Uşak;Karahallı;Karahallı Malmüdürlüğü
921;64;Uşak;Ulubey;Ulubey Malmüdürlüğü
922;64;Uşak;Sivaslı;Sivaslı Malmüdürlüğü
923;65;Van;Van;Van Vergi Dairesi Müdürlüğü
924;65;Van;Erciş;Erciş Vergi Dairesi Müdürlüğü
925;65;Van;Başkale;Başkale Malmüdürlüğü
926;65;Van;Çatak;Çatak Malmüdürlüğü
927;65;Van;Gevaş;Gevaş Malmüdürlüğü
928;65;Van;Gürpınar;Gürpınar Malmüdürlüğü
929;65;Van;Muradiye;Muradiye Malmüdürlüğü
930;65;Van;Özalp;Özalp Malmüdürlüğü
931;65;Van;Bahçesaray;Bahçesaray Malmüdürlüğü
932;65;Van;Çaldıran;Çaldıran Malmüdürlüğü
933;65;Van;Edremit;Edremit Malmüdürlüğü
934;65;Van;Saray;Saray Malmüdürlüğü
935;66;Yozgat;Yozgat;Yozgat Vergi Dairesi Müdürlüğü
936;66;Yozgat;Boğazlıyan;Boğazlıyan Vergi Dairesi Müdürlüğü
937;66;Yozgat;Sorgun;Sorgun Vergi Dairesi Müdürlüğü
938;66;Yozgat;Yerköy;Yerköy Vergi Dairesi Müdürlüğü
939;66;Yozgat;Akdağmadeni;Akdağmadeni Malmüdürlüğü
940;66;Yozgat;Çayıralan;Çayıralan Malmüdürlüğü
941;66;Yozgat;Çekerek;Çekerek Malmüdürlüğü
942;66;Yozgat;Sarıkaya;Sarıkaya Malmüdürlüğü
943;66;Yozgat;Şefaatli;Şefaatli Malmüdürlüğü
944;66;Yozgat;Aydıncık;Aydıncık Malmüdürlüğü
945;66;Yozgat;Çandır;Çandır Malmüdürlüğü
946;66;Yozgat;Kadışehri;Kadışehri Malmüdürlüğü
947;66;Yozgat;Saraykent;Saraykent Malmüdürlüğü
948;66;Yozgat;Yenifakılı;Yenifakılı Malmüdürlüğü
949;67;Zonguldak;Zonguldak;Uzunmehmet Vergi Dairesi Müdürlüğü
950;67;Zonguldak;Zonguldak;Kara Elmas Vergi Dairesi Müdürlüğü
951;67;Zonguldak;Ereğli;Ereğli Vergi Dairesi Müdürlüğü
952;67;Zonguldak;Çaycuma;Çaycuma Vergi Dairesi Müdürlüğü
953;67;Zonguldak;Devrek;Devrek Vergi Dairesi Müdürlüğü
954;67;Zonguldak;Alaplı;Alaplı Malmüdürlüğü
955;67;Zonguldak;Gökçebey;Gökçebey Malmüdürlüğü
956;68;AKSARAY;Aksaray;Aksaray Vergi Dairesi Müdürlüğü
957;68;AKSARAY;Ağaçören;Ağaçören Malmüdürlüğü
958;68;AKSARAY;Güzelyurt;Güzelyurt Malmüdürlüğü
959;68;AKSARAY;Ortaköy;Ortaköy Malmüdürlüğü
960;68;AKSARAY;Sarıyahşi;Sarıyahşi Malmüdürlüğü
961;68;AKSARAY;Eskil;Eskil Malmüdürlüğü
962;68;AKSARAY;Gülağaç;Gülağaç Malmüdürlüğü
963;69;BAYBURT;Bayburt;Bayburt Vergi Dairesi Müdürlüğü
964;69;BAYBURT;Aydıntepe;Aydıntepe Malmüdürlüğü
965;69;BAYBURT;Demirözü;Demirözü Malmüdürlüğü
966;70;Karaman;Karaman;Karaman Vergi Dairesi Müdürlüğü
967;70;Karaman;Ayrancı;Ayrancı Malmüdürlüğü
968;70;Karaman;Ermenek;Ermenek Malmüdürlüğü
969;70;Karaman;Kazım Karabekir;Kazım Karabekir Malmüdürlüğü
970;70;Karaman;Başyayla;Başyayla Malmüdürlüğü
971;70;Karaman;Sarıveliler;Sarıveliler Malmüdürlüğü
972;71;Kırıkkale;Kırıkkale;Irmak Vergi Dairesi Müdürlüğü
973;71;Kırıkkale;Kırıkkale;Kaletepe Vergi Dairesi Müdürlüğü
974;71;Kırıkkale;Delice;Delice Malmüdürlüğü
975;71;Kırıkkale;Keskin;Keskin Malmüdürlüğü
976;71;Kırıkkale;Sulakyurt;Sulakyurt Malmüdürlüğü
977;71;Kırıkkale;Balışeyh;Balışeyh Malmüdürlüğü
978;71;Kırıkkale;Çelebi;Çelebi Malmüdürlüğü
979;71;Kırıkkale;Karakeçili;Karakeçili Malmüdürlüğü
980;72;Batman;Batman;Batman Vergi Dairesi Müdürlüğü
981;72;Batman;Beşiri;Beşiri Malmüdürlüğü
982;72;Batman;Gercüş;Gercüş Malmüdürlüğü
983;72;Batman;Hasankeyf;Hasankeyf Malmüdürlüğü
984;72;Batman;Kozluk;Kozluk Malmüdürlüğü
985;72;Batman;Sason;Sason Malmüdürlüğü
986;73;Şırnak;Şırnak;Şırnak Vergi Dairesi Müdürlüğü
987;73;Şırnak;Cizre;Cizre Vergi Dairesi Müdürlüğü
988;73;Şırnak;Silopi;Silopi Vergi Dairesi Müdürlüğü
989;73;Şırnak;Beytüşşebap;Beytüşşebap Malmüdürlüğü
990;73;Şırnak;Güçlükonak;Güçlükonak Malmüdürlüğü
991;73;Şırnak;İdil;İdil Malmüdürlüğü
992;73;Şırnak;Uludere;Uludere Malmüdürlüğü
993;74;Bartın;Bartın;Bartın Vergi Dairesi Müdürlüğü
994;74;Bartın;Amasra;Amasra Malmüdürlüğü
995;74;Bartın;Kurucaşile;Kurucaşile Malmüdürlüğü
996;74;Bartın;Ulus;Ulus Malmüdürlüğü
997;75;Ardahan;Ardahan;Ardahan Vergi Dairesi Müdürlüğü
998;75;Ardahan;Çıldır;Çıldır Malmüdürlüğü
999;75;Ardahan;Damal;Damal Malmüdürlüğü
1000;75;Ardahan;Göle;Göle Malmüdürlüğü
1001;75;Ardahan;Hanak;Hanak Malmüdürlüğü
1002;75;Ardahan;Posof;Posof Malmüdürlüğü
1003;76;Iğdır;Iğdır;Iğdır Vergi Dairesi Müdürlüğü
1004;76;Iğdır;Aralık;Aralık Malmüdürlüğü
1005;76;Iğdır;Karakoyunlu;Karakoyunlu Malmüdürlüğü
1006;76;Iğdır;Tuzluca;Tuzluca Malmüdürlüğü
1007;77;Yalova;Yalova;Yalova Vergi Dairesi Müdürlüğü
1008;77;Yalova;Altınova;Altınova Malmüdürlüğü
1009;77;Yalova;Armutlu;Armutlu Malmüdürlüğü
1010;77;Yalova;Çınarcık;Çınarcık Malmüdürlüğü
1011;78;Karabük;Karabük;Karabük Vergi Dairesi Müdürlüğü
1012;78;Karabük;Safranbolu;Safranbolu Vergi Dairesi Müdürlüğü
1013;78;Karabük;Eflani;Eflani Malmüdürlüğü
1014;78;Karabük;Eskipazar;Eskipazar Malmüdürlüğü
1015;78;Karabük;Ovacık;Ovacık Malmüdürlüğü
1016;78;Karabük;Yenice;Yenice Malmüdürlüğü
1017;79;Kilis;Kilis;Kilis Vergi Dairesi Müdürlüğü
1018;80;Osmaniye;Osmaniye;Osmaniye Vergi Dairesi Müdürlüğü
1019;80;Osmaniye;Kadirli;Kadirli Vergi Dairesi Müdürlüğü
1020;80;Osmaniye;Bahçe;Bahçe Malmüdürlüğü
1021;80;Osmaniye;Düziçi;Düziçi Malmüdürlüğü
1022;80;Osmaniye;Hasanbeyli;Hasanbeyli Malmüdürlüğü
1023;80;Osmaniye;Sumbas;Sumbas Malmüdürlüğü
1024;80;Osmaniye;Toprakkale;Toprakkale Malmüdürlüğü
1025;81;Düzce;Düzce;Düzce Vergi Dairesi Müdürlüğü
1026;81;Düzce;Akçakoca;Akçakoca Vergi Dairesi Müdürlüğü
1027;81;Düzce;Yığılca;Yığılca Malmüdürlüğü
1028;81;Düzce;Cumayeri;Cumayeri Malmüdürlüğü
1029;81;Düzce;Gölyaka;Gölyaka Malmüdürlüğü
1030;81;Düzce;Çilimli;Çilimli Malmüdürlüğü
1031;81;Düzce;Gümüşova;Gümüşova Malmüdürlüğü
1032;81;Düzce;Kaynaşlı Malmüdürlüğü
